AQI,PM25,PM10,O3,NO2,SO2,CO,Temperature,Humidity,Area,Risk_Zone
79.9464490835925,26.0550452729541,39.1355361739566,28.0987655631378,22.2217053260902,10.1430016683639,1.14497366598457,25.8466305845963,84.6477818299264,DMD LAke,Low Risk
79.9488584056185,26.0561680170182,23.7770702206511,51.3589322804627,33.4910931861018,23.0861792121834,1.16456252153544,32.9088030815834,74.9733118395229,DMD LAke,Low Risk
79.9507032207894,26.0570277008878,17.8455322088997,75.0325161200555,27.4135850074422,18.0313331377404,1.31484455493228,31.1814133742744,71.7425318792797,DMD LAke,Low Risk
79.9568984007619,26.059914654755,26.3002960923366,55.7570153248632,23.2652334317952,15.9400845205303,1.31656956841695,21.6441973148492,61.1143921900283,DMD LAke,Low Risk
79.9592786450542,26.0610238485952,65.4109825667264,80.1452708723735,33.1020786658709,17.85190747478,1.64947509648891,35.2643266186303,72.6038759264093,DMD LAke,Low Risk
79.9626122320943,26.0625773001559,40.296118312306,81.2944043472193,37.1164831626171,11.5276493529176,0.91381787700524,29.4562937424409,50.5742209148448,DMD LAke,Low Risk
79.9655442416432,26.0639436166057,10.0,26.6292394454526,24.1567152256292,11.8485526289776,0.4908335669608989,23.6561200671288,85.3131964175215,DMD LAke,Low Risk
79.9661541250032,26.0642278222514,11.6897566109697,49.1891833818947,23.350380090153,14.4569053669851,1.26560948149672,24.5747191442478,78.0911431404925,DMD LAke,Low Risk
79.9701246281576,26.0660780767214,60.3888160501682,42.104578390974,18.6040081677212,15.6123694285179,0.648645394193296,28.0982407514265,84.8048713905642,DMD LAke,Low Risk
79.9720514425796,26.0669759722421,70.0425623849322,67.1974984168006,31.2324468197737,16.3539771119307,1.17335199725896,31.3586306560259,79.912813337461,DMD LAke,Low Risk
79.9738968731981,26.0678359429103,69.6478520430994,14.979560675572959,18.8021977927874,13.8923157473533,0.861843842497081,25.6756913748269,81.6763559588303,DMD LAke,Low Risk
79.9749313539156,26.0683180109246,45.6451003734573,52.2986737779207,14.4695120276739,10.5886366229982,1.46898983195006,24.1198269033822,79.9208583080603,DMD LAke,Low Risk
79.9759116777995,26.0687748418546,49.543535320279,24.7773768986242,22.5962140262191,34.9291030829954,1.17466618589035,20.7572423959863,72.0411518936706,DMD LAke,Low Risk
79.9788537348899,26.0701458404587,20.6703178966723,60.7896265504597,9.6655060955667,15.9760478618333,1.3877064960204,21.704839637808,71.7367215352313,DMD LAke,Low Risk
79.9798676861838,26.0706183417616,47.5786455992966,31.1575707255563,26.8918412899529,18.8868662248935,1.02858918866481,25.2926380976288,82.1316215667189,DMD LAke,Low Risk
79.9804358558519,26.0708831088269,18.6441730644081,29.6457069100332,28.747956499039,24.6469764748314,0.768181692269845,26.5771762315964,82.3666878470933,DMD LAke,Low Risk
79.9832182362059,26.0721796980719,62.4374415218182,15.4017499603106,31.3514896590097,7.65079139324766,1.25898463060854,25.9105191431746,77.1860332681442,DMD LAke,Low Risk
79.983497143785,26.0723096690038,67.6799203327251,69.5944006990284,26.0534594132363,26.2207429489163,1.5475628768921,22.3551079627912,66.3665587811339,DMD LAke,Low Risk
79.9868076349564,26.0738523578896,70.3832179128089,80.0023648956601,41.1922426742362,15.0909557742501,1.94371952223344,29.818617679481,59.6913561001131,DMD LAke,Low Risk
79.9955883845137,26.0779441871834,67.1458369803457,42.5748603998868,28.0551186197192,15.8115606381505,1.16547922936678,30.3802080379692,71.7412848890662,DMD LAke,Low Risk
79.99724260555,26.0787150541862,51.7575119708199,46.5892419375116,32.7972598120356,16.9068781446806,1.04277917263921,25.6376433400881,70.9040986130482,DMD LAke,Low Risk
80.001892111439,26.0808817239305,75.5905147576944,47.8785299240132,31.1186982730229,13.3025546326693,1.93917597103681,35.94624886558593,52.0567240704146,DMD LAke,Low Risk
80.0063469889326,26.0829576968426,28.360503226172,63.5794855301745,27.848806104434,12.5121774642877,0.976018175450966,31.3566135651592,72.5371986810275,DMD LAke,Low Risk
80.0087586111515,26.0840815127966,39.7082605084756,45.6583999286366,39.4455152482944,10.6985381958974,1.2588641822785,35.393642963103,86.4515080381829,DMD LAke,Low Risk
80.0104451551081,26.0848674422803,73.3659942967143,46.5755458867949,29.4835914910042,24.2267304371566,1.48784436998194,15.8829116722829,66.7681409666389,DMD LAke,Low Risk
80.0165497213909,26.0877121701681,34.1160704512355,34.8627605576226,19.3922347491955,14.189671141341,1.23499524186563,28.0838199843424,71.1445608831691,DMD LAke,Low Risk
80.0275297831961,26.0928288789694,47.78169694,51.1200611163052,38.5958508080093,11.8445808327679,1.44365251010327,29.4504342823086,77.165627751476,DMD LAke,Low Risk
80.0317234154828,26.094783111615,44.8425909422624,16.7656754563901,16.678720710604,18.4116431521578,1.58801808546461,17.7144976009389,62.4966074074174,DMD LAke,Low Risk
80.0325119762538,26.0951505809342,37.6182297255882,36.4504625228901,20.4889859042445,14.2700842922847,0.6079911724627169,23.4087384872382,62.9876841573562,DMD LAke,Low Risk
80.0351052158424,26.0963590305825,29.8002748648502,65.9567078076797,22.1304019846521,21.4277551750866,0.64654478124781,29.8725355499294,64.401682706778,DMD LAke,Low Risk
80.0359545409609,26.0967548160877,59.6668667166794,42.4039080106708,36.6525921807989,24.716585862149,0.714775496704164,30.603041903084,85.7156952380732,DMD LAke,Low Risk
80.0364252199636,26.096974152503,59.4380562332743,19.7289646599073,22.6223711280852,32.8978348469284,1.12730759206028,17.3856993123737,63.6715680717434,DMD LAke,Low Risk
80.044487308424,26.1007310857256,80.2695769265554,31.3965702091031,7.486958914641517,13.760884011429,0.948369495171592,21.0260854621744,85.1700276899928,DMD LAke,Low Risk
80.0475640634094,26.1021648535488,60.4323707636254,43.0667321225508,13.9617923331025,23.7301492930736,1.56759267754374,25.7075179191279,59.3522305891983,DMD LAke,Low Risk
80.0482082165121,26.1024650288946,60.4009194202042,61.2441155495795,12.8748891265853,24.5616275738236,1.61449645624755,18.880913026315,63.1314231048817,DMD LAke,Low Risk
80.0518707602445,26.1041717742739,26.3438773500059,24.4275140494301,21.4059246021892,23.7130045249805,1.71837310766392,18.258458624818,50.1131312852695,DMD LAke,Low Risk
80.0523907492241,26.1044140891384,26.8956741462093,53.5121441427923,16.3358157181319,21.375270746889,0.983992344479685,24.7767146212094,76.8182016047193,DMD LAke,Low Risk
80.0628025152011,26.1092659720837,50.1723002435935,47.7749860139154,30.6339914027542,23.3405284306251,1.1977407623878,21.2980426290425,72.7225161671017,DMD LAke,Low Risk
80.0642214619314,26.10992720126,68.671216403926,70.0223744153593,20.747527800257,22.9752212675617,1.20770513274667,30.298119572214,65.6310071522333,DMD LAke,Low Risk
80.0644751923474,26.1100454396339,41.6986820954203,54.1965738740033,10.4445113518313,16.2097412903006,0.848365657049984,27.7173722506229,60.4597961600082,DMD LAke,Low Risk
80.0687374681068,26.1120316601377,26.187454075625,35.8543888883784,29.9712447530451,12.1875733843132,1.71057496839656,24.7580116337943,86.957706580728,DMD LAke,Low Risk
80.0711680607347,26.1131643163023,48.6316779367955,37.2346215088738,15.1706730222733,13.5163600999528,1.09141468561084,27.6773856590581,94.0073378063323,DMD LAke,Low Risk
80.0718003640126,26.1134589696299,48.2268270503681,90.308403881699,11.7291765622335,11.1711408398084,1.71346082460687,35.2485894363828,70.3489041925224,DMD LAke,Low Risk
80.0729218609263,26.1139815871916,75.7767273826224,53.2289579580755,17.7820433879771,23.116282159059,0.936177219793748,16.7987132200106,67.5031183990514,DMD LAke,Low Risk
80.0743791099124,26.1146606652191,42.5424032608962,59.4874523514068,16.9184285223886,10.0698615406898,1.22249311370425,31.5455191918782,64.3474080156135,DMD LAke,Low Risk
80.0772553532521,26.1160009946155,39.1985635523186,26.4233207223932,24.153671206325,12.0766188924476,0.930041635179717,26.3627769523596,73.0743353862847,DMD LAke,Low Risk
80.0841086860895,26.1191946477177,29.1724082883102,25.082121716233,17.4516021204799,12.320621301065,0.4908335669608989,22.5449879851988,69.3181649134775,DMD LAke,Low Risk
80.0875660141239,26.1208057625817,15.1440116226936,38.444452563369,29.529687027412,12.6877278514883,1.24621074152163,19.9245203214547,59.3756588239782,DMD LAke,Low Risk
80.088704562695,26.1213363262158,46.8138830721869,58.0688605857308,7.486958914641517,11.7711687235766,0.970079691333142,32.6628073344925,79.3679808613428,DMD LAke,Low Risk
80.0913592879622,26.1225734281904,87.0517648357726,31.4964075213162,17.227848047891,16.6698260486825,0.891054715827829,20.8473683340025,70.7463899290582,DMD LAke,Low Risk
80.0925680875352,26.1231367287914,28.1159535937563,35.4223072430911,20.0377431356546,21.8606607398152,0.731747160863495,17.3087126401581,60.0222749210952,DMD LAke,Low Risk
80.0953844594761,26.1244491581158,68.4148365585524,24.5003796001335,25.1661390539578,16.0022729204241,1.22279838785596,23.2225270971117,74.4870659046721,DMD LAke,Low Risk
80.0956016994781,26.1245503919568,11.308239097736,45.4268136663298,8.09223001334841,19.6440053969348,1.08377669762947,29.9516072645027,89.4306695100639,DMD LAke,Low Risk
80.0994233558123,26.1263312838085,26.6611871104761,24.6562748218044,7.486958914641517,21.9343687075297,1.08854276724296,32.1446219777568,60.7984917508739,DMD LAke,Low Risk
80.1014372222265,26.1272697455575,55.2598622959258,83.4450471714322,35.991890430107,19.7335993185338,1.18560376081425,34.4693015626838,61.3330809009685,DMD LAke,Low Risk
80.1015480235207,26.1273213789606,12.84626980903,26.7261904136721,34.9389326047477,13.8529228224596,1.13208442953234,15.8829116722829,58.0864069616176,DMD LAke,Low Risk
80.1027406653766,26.1278771500655,48.3523378132296,60.7910233020941,13.1637869284282,19.1474113708706,1.36762545251724,31.8908606145321,58.1113134875867,DMD LAke,Low Risk
80.1043304234833,26.1286179773432,32.3686218295561,67.0456892680288,28.0192266161391,14.5228792559701,1.32383545310235,27.3530126370066,75.0614618483353,DMD LAke,Low Risk
80.1120907534303,26.1322342910985,73.2840490776552,17.3550444145569,15.702182415413,19.5254536592664,0.933011968045229,23.1232011189654,52.6909793113802,DMD LAke,Low Risk
80.1167923032072,26.1344252132945,40.165533475621,41.5406043735074,29.0557890975221,15.9702632298955,1.17568574623826,26.6635618613093,84.5802952360422,DMD LAke,Low Risk
80.1190013560969,26.1354546319411,45.8254453731031,47.0167551999666,29.9721501354996,21.4618690661526,1.36999277447019,32.7743376665873,92.0659510721389,DMD LAke,Low Risk
80.1198856386301,26.1358667076016,13.1626617767288,65.0836419704313,34.1652894447405,14.149957823919,1.46346924317729,25.2077758523823,62.0530087336531,DMD LAke,Low Risk
80.1203309092087,26.1360742036912,80.9803765969313,32.2415064743033,19.3806751662881,32.4194131117939,0.796974287043706,15.8829116722829,80.850216141151,DMD LAke,Low Risk
80.1208683392505,26.1363246460907,37.2681853961581,44.4627177829867,47.3870829532469,19.7449983183648,0.606952405157361,19.8313496870771,61.2713708411383,DMD LAke,Low Risk
80.1214304906484,26.1365866086421,57.0525787915932,32.7918952684963,19.2597242825413,24.0574772722411,0.529974994984727,23.4792840236196,85.7451143656008,DMD LAke,Low Risk
80.1240098659313,26.137788597524,29.9979738176701,26.1764411592402,36.6707187927909,17.1801876475099,1.27322298273657,32.349541684081,94.16013007153148,DMD LAke,Low Risk
80.1243930242306,26.1379671492914,58.2089510571115,54.561307965675,31.7887038028876,13.3846923952303,0.757285102356526,24.6139025721824,70.6336987008246,DMD LAke,Low Risk
80.1334825602555,26.142202873079,10.0,55.072253550809,20.7324476290943,12.0814090754513,1.34344345441539,22.5270566072446,81.069173320482,DMD LAke,Low Risk
80.1372167038799,26.143942984008,14.6793227274234,76.3935486663278,20.4968993928707,10.4321877616759,1.55585266822241,29.9953148405712,73.4358368833967,DMD LAke,Low Risk
80.1381458710493,26.1443759759089,50.5319929579205,39.9237650986664,23.8524053986498,11.4636695674327,0.701741332462717,31.7211980732111,54.9519822877831,DMD LAke,Low Risk
80.1421625171765,26.1462477330042,51.0948788437261,22.1765785463217,24.8608964860735,10.0882869740172,1.03869582084692,28.8345447673871,93.3199210890911,DMD LAke,Low Risk
80.1433629040176,26.1468071132722,77.8296865723027,37.2218730143123,22.4809605189083,17.1348930200015,1.53748789794318,31.5416429958569,76.8815946683179,DMD LAke,Low Risk
80.1455601532928,26.1478310314344,60.3986542203567,63.146343024638,24.8970183986956,18.8655486588635,0.83700476244748,20.4460715919109,59.9774575413931,DMD LAke,Low Risk
80.1463137481686,26.1481822066465,20.0898770277597,14.979560675572959,23.5752156946738,8.08618449290656,0.7932595063203,20.0623480314159,68.6811078776862,DMD LAke,Low Risk
80.1508503814851,26.150296277772,10.0,73.9649725519637,43.0365691159002,17.4062184624259,1.26708687531746,35.94624886558593,87.128843476021,DMD LAke,Low Risk
80.1523929433051,26.1510151115802,19.3835216631285,46.7982748208383,21.8576207135199,25.2915377410342,1.14678057791915,27.8936797022287,67.5412231006152,DMD LAke,Low Risk
80.1534123097379,26.1514901363378,49.6844034763924,46.8565720291682,33.2097943857331,6.950270732036331,1.46567328705591,23.089276320726,72.1822836552145,DMD LAke,Low Risk
80.1536807589396,26.1516152336658,43.2980461470453,57.0942597327739,22.6266576947886,21.1235581727334,1.74482736787257,35.3627103671932,78.8267858769508,DMD LAke,Low Risk
80.1594342288574,26.1542963506475,49.6282117716716,72.0769055318925,28.0196870025281,9.54326293158952,1.1332536412721,25.1819034446676,70.2616534731493,DMD LAke,Low Risk
80.1633921126099,26.1561407244762,26.4753463363332,30.616885486068,37.108752855326,21.6215241306846,1.48846693004486,29.2448254831596,85.2612207112727,DMD LAke,Low Risk
80.1635699823267,26.1562236117642,29.7965874089855,16.2005725076837,9.15886919816578,11.4798889187123,1.43581053500879,16.2465396222579,54.9379700545563,DMD LAke,Low Risk
80.1700020818514,26.1592209701427,44.7328147319584,70.3469151035739,34.0762371935802,15.8091104634663,2.22874823048672,35.94624886558593,94.16013007153148,DMD LAke,Low Risk
80.1708805887976,26.1596303543797,57.19605901138,42.3214788009373,32.5638935613691,22.3123914520494,0.857237899652618,26.5686428436438,75.1801401726072,DMD LAke,Low Risk
80.1736725229881,26.1609313957124,45.9045846091723,37.6051084773682,28.1553312293755,21.1163942952682,0.613103142994108,29.1977566700058,57.3048839101837,DMD LAke,Low Risk
80.1768843325742,26.1624280989795,46.2736560978402,62.5541047268913,21.4236611332142,16.8018274395419,1.20402683873807,19.6587019470703,49.4772956434622,DMD LAke,Low Risk
80.1812362406207,26.1644560881292,57.0506644619367,23.7929963975297,26.4833422199301,22.8291935324005,1.25359836433974,17.0503272925735,64.9833919319043,DMD LAke,Low Risk
80.1859792784274,26.1666663437471,19.5711611008614,57.6610453317777,30.687257017386,19.0220687744383,1.5095147571285,27.1516542381592,68.8893098716653,DMD LAke,Low Risk
80.187755328353,26.1674939830125,36.6113374580605,26.0440724755379,34.6622941411498,19.2512128832698,1.02491635698929,20.2025459071949,73.7402715256442,DMD LAke,Low Risk
80.1916456065802,26.1693068526663,49.070543945825,40.5625088539511,13.8742412800689,19.5852059341022,0.923417451726785,24.6484297077195,72.3468614491819,DMD LAke,Low Risk
80.1928865432958,26.1698851291758,72.0179026426808,27.1024314438758,11.9288755000149,22.521624828174,0.4908335669608989,26.8137507565902,74.1327785751112,DMD LAke,Low Risk
80.1971686967723,26.1718806126959,59.7282726372027,37.7251857797225,26.912259223424,23.7010650725729,0.755332205401048,19.0182542836416,54.8575800551217,DMD LAke,Low Risk
80.1987407700767,26.1726131988557,45.0366968957711,58.8408187027981,22.2870739197295,12.7644439213558,1.38945700364363,24.7664941391667,75.6788259292322,DMD LAke,Low Risk
80.1992814103259,26.1728651372118,50.4381582381399,36.5650353274358,21.6179859905112,14.5372177829677,0.631214928485188,24.3680806797911,83.1907704994756,DMD LAke,Low Risk
80.2038718922991,26.1750043018114,47.3744514754817,47.0577317582282,31.8925879984461,11.3739466878282,1.35462848890076,24.3663306275952,77.3870120593129,DMD LAke,Low Risk
80.2054297977654,26.1757302857586,32.8773891222857,37.1125989246209,8.41295498395899,20.2201534430033,0.715958961040359,24.7813799786221,54.0117354966895,DMD LAke,Low Risk
80.2087506671818,26.1772778109067,67.8821444350065,51.9919364768638,12.0585429274625,15.7969118346857,1.36317283197657,30.8163363264495,58.4608155163644,DMD LAke,Low Risk
80.2110374577665,26.1783434553191,15.7029002775078,44.3306052421317,33.057520057935,6.950270732036331,1.15684115999075,31.1718738915578,69.9228226937396,DMD LAke,Low Risk
80.2139114385439,26.1796827303614,36.7396598179676,51.1930241801036,36.0691880134817,20.4982693336045,1.8796498886158,32.594468241331,80.0607867826041,DMD LAke,Low Risk
80.2164741210946,26.1808769404301,22.1957436177882,47.8171265617452,7.76970991143683,20.8875445940057,1.03117039349214,27.9987802104712,90.2202942346453,DMD LAke,Low Risk
80.2168261491642,26.1810409855105,58.4063201404296,38.7074771047043,19.815586325454,6.950270732036331,1.25454199990988,22.5400199857549,68.3502814833968,DMD LAke,Low Risk
80.2207429092378,26.1828661957048,42.0012152982686,48.3301706507347,20.9777434913134,22.184249212526,1.27499245046753,31.2160435557426,70.248988856577,DMD LAke,Low Risk
80.2208035163324,26.1828944386109,43.3764985658476,21.0857295631543,29.6336728679852,21.6606168337091,1.0177463113541,26.9214882137555,65.8307583749214,DMD LAke,Low Risk
80.2257390227026,26.1851943845794,53.4253542270256,68.6743270874331,30.6234540999539,18.8233244914837,1.44797827939662,24.4779044817517,63.1939760826175,DMD LAke,Low Risk
80.2260110445873,26.1853211467777,22.7462453315644,40.2347491228209,28.7836473056633,24.7185607967401,0.674258556655279,28.8835813692007,71.3570258632597,DMD LAke,Low Risk
80.2294007845474,26.186900765599,65.8610402017045,35.5958210959449,19.2914920008819,21.974384772939,1.27824323653272,28.3766802014312,90.851966996572,DMD LAke,Low Risk
80.2304466648162,26.1873881458043,42.4751343906324,40.6888554338282,7.486958914641517,9.87553995149091,0.976682710194945,30.1389295799512,67.5972121895672,DMD LAke,Low Risk
80.2314328719934,26.1878477183489,62.5933950665264,54.6089102224255,28.6278040931943,16.1504808409054,1.16789527910619,29.5812870835674,77.8318967142385,DMD LAke,Low Risk
80.2339463656059,26.1890190063723,63.6547352629304,52.1890261965164,18.5543714290779,16.3644618378405,1.33267696035129,26.5794037203434,74.9626022049711,DMD LAke,Low Risk
80.2401942882232,26.191930538312,56.1776343848336,23.4838655931833,23.0858133806675,6.950270732036331,1.00730267228499,20.94233882183,49.8744960971076,DMD LAke,Low Risk
80.2415160326958,26.1925464712362,38.3156384513046,84.9242331398495,22.8421660637966,6.950270732036331,1.50390851538661,30.7603019029881,66.51673733362,DMD LAke,Low Risk
80.2439884651941,26.1936986247804,10.0,58.0077978242785,25.5294825930478,21.0377365054954,1.44417023834307,29.3599158856904,73.578938758385,DMD LAke,Low Risk
80.2444671242505,26.1939216799007,49.2016472442953,14.979560675572959,19.3952934321398,15.1426975658005,1.2362468706845,29.1229644171648,84.3683367596057,DMD LAke,Low Risk
80.2447685475907,26.1940621431772,76.5725608023845,40.4995053245723,38.8881745565916,19.9129179387543,1.23305875127956,30.7294764738404,74.5282322411934,DMD LAke,Low Risk
80.2487246175145,26.1959056717617,43.4034011312821,58.7184350292076,41.5555662520128,18.9717897310558,1.761917781505,30.3694123000003,75.8062780952329,DMD LAke,Low Risk
80.252590842311,26.1977073325169,23.8118097102397,48.0469639286481,20.6675596217203,13.6426357044567,0.870661963180415,29.400838064561,78.4574724300569,DMD LAke,Low Risk
80.257094624407,26.1998060949736,79.749731444004,28.5488646621017,24.9320811594342,22.4510581892968,0.819785354235307,29.6714249227125,71.3824935523698,DMD LAke,Low Risk
80.2585806452005,26.2004985806634,35.7539114657384,47.4957504972578,20.5423832920098,11.6956324218894,1.04191596654985,23.6330784607811,65.307281453294,DMD LAke,Low Risk
80.2618690054527,26.2020309565409,10.0,60.9360398990722,26.0331302554009,11.1270313558156,0.991367224332464,28.596719802942,69.8667309150079,DMD LAke,Low Risk
80.2646059023968,26.2033063505169,39.3015668531871,37.8168351489339,7.486958914641517,19.4456296658671,1.19244773510935,15.8829116722829,63.5532347726094,DMD LAke,Low Risk
80.2654307750627,26.2036907411792,70.5302355939542,34.1833479763966,21.3805048099985,14.3860343301247,0.92489642609695,26.1409791701476,90.8552545685937,DMD LAke,Low Risk
80.2718335228851,26.2066744216644,55.3393814705796,32.3683063470879,10.7013009476509,20.7756675352014,0.745813686367306,22.7484890540744,60.4661340357374,DMD LAke,Low Risk
80.2719939201612,26.2067491667951,34.3491651443004,58.6000920566529,7.486958914641517,6.950270732036331,0.707237230649277,24.2415305010085,63.0945712181823,DMD LAke,Low Risk
80.278132003245,26.2096095135122,45.9300854270794,31.5835286337628,27.2947520748222,13.0794630192152,1.99651207240157,29.1761144880851,68.4516788281456,DMD LAke,Low Risk
80.2789440819263,26.2099879421776,45.9101667141138,45.3959523271394,25.3567975538495,12.3223764661537,0.4908335669608989,28.7726782396754,80.089930802938,DMD LAke,Low Risk
80.2812980691709,26.2110849002336,44.9240512939738,67.1156321857814,26.5432051971777,10.4905830986721,0.944287310253908,33.2435488519259,90.1085799022186,DMD LAke,Low Risk
80.2851480032419,26.2128789695107,27.5897023170837,31.0243259228468,20.7290517291948,10.9835924585203,0.955165949655967,28.4787627222383,81.8849815325332,DMD LAke,Low Risk
80.2900132550812,26.2151461768678,64.6988150864101,54.3130051058246,22.7917625789721,12.0435803680906,1.16998309617864,25.5735715096843,50.9625498000091,DMD LAke,Low Risk
80.2905713370115,26.2154062430473,57.945095238642,36.8078373019527,25.6889627517774,16.9081191097629,1.32898619133897,27.9290603139743,88.1371964638449,DMD LAke,Low Risk
80.291000179901,26.2156060838339,37.669759625055,59.3471431885244,32.1783054887506,14.7889313344445,1.00181201334358,27.7788542871725,62.2701522048428,DMD LAke,Low Risk
80.2919575404722,26.21605221386,46.5997843417991,27.5506011925861,13.1757058713055,14.9665866975256,0.701051579190979,22.0172401190585,84.115594848439,DMD LAke,Low Risk
80.2941974547081,26.2170960138939,88.3025910811303,47.0393627797327,15.2024040268013,26.5090089513783,1.18713562466553,20.4304140398759,64.4749588482683,DMD LAke,Low Risk
80.2948851222574,26.2174164669719,72.2303252093066,39.7392167766946,30.6511271386212,14.814480843109,0.832274685236099,16.9063109562825,60.7270364977697,DMD LAke,Low Risk
80.306356441749,26.222762101855,37.3615741453588,46.8002872065887,14.0234031183058,12.6689004875675,1.37928236071407,22.7418274039425,80.959685671369,DMD LAke,Low Risk
80.3082211058942,26.2236310353467,66.6755033649547,71.7672054320259,25.0261344125323,18.207774341753,1.4425369118864,28.0547973091124,64.4435902910614,DMD LAke,Low Risk
80.3083282339866,26.2236809570377,76.1731137766753,29.0812041847832,17.5222641583996,28.5110951360755,1.23967247181746,27.176223099135,65.3352403301708,DMD LAke,Low Risk
80.3088330067322,26.2239161811372,49.1677685369565,16.8049180933548,36.8774727393991,19.3611415002802,1.08753972040422,19.7458532996432,63.3797405648135,DMD LAke,Low Risk
80.3168012110439,26.2276293643464,32.2264977070994,61.1426067822295,12.4767595327354,24.7558502835556,1.73311038042698,30.9403127843076,81.2886359121773,DMD LAke,Low Risk
80.323666944807,26.2308287962801,25.7109860688534,35.7600987000257,25.2519082451943,17.2535351183688,0.950178558203918,29.2416336597905,68.4342106464477,DMD LAke,Low Risk
80.3241130454385,26.2310366791743,36.9893245122265,26.4092868579153,22.7843387084317,17.0750695209163,0.865776183963857,26.5744567097648,94.16013007153148,DMD LAke,Low Risk
80.3304831892917,26.2340051662099,60.8852461575945,74.6835340499973,24.9839198600257,19.7530768508864,1.2257670214577,33.6511336518571,67.1967778058836,DMD LAke,Low Risk
80.3327587505062,26.2350655777359,50.5309357941641,14.979560675572959,7.486958914641517,13.9376759391112,0.624194535224182,19.2388052119388,73.8566343345285,DMD LAke,Low Risk
80.3345502857232,26.235900433147,10.2412157485907,37.815849604982,26.2518635871362,14.6910772928117,0.90602241471891,26.9632046781719,77.5375357778868,DMD LAke,Low Risk
80.3382293638983,26.2376148835766,51.1019754707652,35.2027161478188,17.8968809357292,21.1251356745027,1.33679041081817,28.7425815056456,78.5159481146172,DMD LAke,Low Risk
80.3390194093142,26.2379830447404,15.8551673173613,27.0255630431923,26.7509153273178,28.010887907488,1.3884751683486,22.6604770890671,84.7618915116362,DMD LAke,Low Risk
80.3401610621564,26.2385150549648,10.0,34.5462361497151,22.1778368722209,25.595042394274,0.506637741551285,21.6368809364626,54.5839621275215,DMD LAke,Low Risk
80.3403481428636,26.2386022345744,56.0250950472152,29.9143909222995,25.3793576279097,15.6098547541825,1.15643470563653,26.7885544925462,78.5824554553464,DMD LAke,Low Risk
80.3463278263798,26.241388767093,68.412336601605,42.4045836436823,31.5780657802445,12.0624411817233,0.956388382567874,30.2527964435454,54.6633430574469,DMD LAke,Low Risk
80.3499050080119,26.2430557337335,47.2091395249772,72.0932179998471,26.885667200151,18.6254410848011,1.99295548717327,28.1905519258729,51.725355068961,DMD LAke,Low Risk
80.3501838125461,26.2431856566465,10.0,51.8882736297475,15.7211545039071,12.4955904570244,1.37606491979909,26.0139600243242,60.3109718277789,DMD LAke,Low Risk
80.3534524537099,26.2447088434288,41.9059070828116,37.7645643090226,12.980163617646,9.74169139231097,0.656273941945153,23.5166079087832,70.7629195207712,DMD LAke,Low Risk
80.3541088678766,26.2450147324305,39.331165223023,27.6105213132719,33.5587439626861,23.1827548375505,1.33652147695709,21.206886591075,56.8950353880348,DMD LAke,Low Risk
80.3543201055048,26.2451131691652,48.9608706629567,104.74638099721,28.1186525649544,8.02017576162395,1.94209858719845,34.6234166958435,78.4442178100368,DMD LAke,Low Risk
80.3566438850138,26.2461960504164,56.8410986159223,54.8324314385474,20.3628911945429,7.94564589541758,0.763091405159212,29.4082961319768,78.1905714639232,DMD LAke,Low Risk
80.3572333559445,26.2464707438701,61.038840786796,27.2010480942309,11.8829074243898,22.2572207219908,1.23009411098542,20.089346138101,68.4236671119688,DMD LAke,Low Risk
80.3584256583777,26.247026356804,25.0520634693323,57.0732755370176,29.5828403276366,18.7935151758894,1.56423753283856,25.8659457576579,81.6494715812001,DMD LAke,Low Risk
80.3611453462465,26.2482937313509,30.0524103661315,38.7166654111229,29.1395307182693,15.2940327583186,1.4441251144664,26.3952007766562,59.344405082858,DMD LAke,Low Risk
80.36248579922,26.2489183824365,60.3213963417322,14.979560675572959,17.5858714499204,18.2253375779383,1.25654151970246,24.2863631303364,73.7344183710599,DMD LAke,Low Risk
80.3633540868449,26.2493230044697,66.1225015721459,46.5156213632257,22.781931042333,10.5114339525449,1.0982801829775,34.7698468796596,67.925978637615,DMD LAke,Low Risk
80.3664903546421,26.2507845052632,36.1321346121863,14.979560675572959,19.2475745932231,14.0536607276079,0.774440061741019,29.6286468384437,81.1463942846409,DMD LAke,Low Risk
80.3711226277247,26.2529431445197,65.9504265680738,28.0033649890487,10.9774409144073,13.591515584992,0.4908335669608989,19.258824884383,62.8602004077155,DMD LAke,Low Risk
80.3741321313526,26.2543455732103,48.3045611299482,70.5638948583894,28.6741003129029,21.0224230701431,0.633321543001058,30.3281265656057,90.7973724259441,DMD LAke,Low Risk
80.3796442541722,26.2569142224442,23.8387146032136,33.5141706284446,23.0673186486087,15.5517932041547,1.3623535296914,21.1209592493212,81.6771551859498,DMD LAke,Low Risk
80.3861353664621,26.2599390807713,38.2739820846823,36.0258001811792,7.6118002707538,29.685047535087,1.2094259285505,15.8829116722829,75.8754958089848,DMD LAke,Low Risk
80.3874245313412,26.260539831605,11.6094409573141,85.5038425287095,43.2168400643359,23.7197559212593,1.53887483915115,35.94624886558593,69.4403108706605,DMD LAke,Low Risk
80.3910805423448,26.2622435327326,38.6216250633312,28.8430565352565,21.4179284068436,16.9072760474752,0.764209061819233,17.6570172386847,57.7323836934768,DMD LAke,Low Risk
